,name,date,score,isin,parameter
292408,AIRBUS ,2016-02-01,72.41,NL0000235190, ESG Score
292409,AIRBUS ,2016-03-01,72.41,NL0000235190, ESG Score
292410,AIRBUS ,2016-04-01,72.41,NL0000235190, ESG Score
292411,AIRBUS ,2016-05-01,72.41,NL0000235190, ESG Score
292412,AIRBUS ,2016-06-01,72.41,NL0000235190, ESG Score
292413,AIRBUS ,2016-07-01,72.41,NL0000235190, ESG Score
292414,AIRBUS ,2016-08-01,72.41,NL0000235190, ESG Score
292415,AIRBUS ,2016-09-01,72.41,NL0000235190, ESG Score
292416,AIRBUS ,2016-10-01,72.41,NL0000235190, ESG Score
292417,AIRBUS ,2016-11-01,72.41,NL0000235190, ESG Score
292418,AIRBUS ,2016-12-01,72.41,NL0000235190, ESG Score
292419,AIRBUS ,2017-01-01,72.41,NL0000235190, ESG Score
292420,AIRBUS ,2017-02-01,75.2,NL0000235190, ESG Score
292421,AIRBUS ,2017-03-01,75.2,NL0000235190, ESG Score
292422,AIRBUS ,2017-04-01,75.2,NL0000235190, ESG Score
292423,AIRBUS ,2017-05-01,75.2,NL0000235190, ESG Score
292424,AIRBUS ,2017-06-01,75.2,NL0000235190, ESG Score
292425,AIRBUS ,2017-07-01,75.2,NL0000235190, ESG Score
292426,AIRBUS ,2017-08-01,75.2,NL0000235190, ESG Score
292427,AIRBUS ,2017-09-01,75.2,NL0000235190, ESG Score
292428,AIRBUS ,2017-10-01,75.2,NL0000235190, ESG Score
292429,AIRBUS ,2017-11-01,75.2,NL0000235190, ESG Score
292430,AIRBUS ,2017-12-01,75.2,NL0000235190, ESG Score
292431,AIRBUS ,2018-01-01,75.2,NL0000235190, ESG Score
292432,AIRBUS ,2018-02-01,84.16,NL0000235190, ESG Score
292433,AIRBUS ,2018-03-01,84.16,NL0000235190, ESG Score
292434,AIRBUS ,2018-04-01,84.16,NL0000235190, ESG Score
292435,AIRBUS ,2018-05-01,84.16,NL0000235190, ESG Score
292436,AIRBUS ,2018-06-01,84.16,NL0000235190, ESG Score
292437,AIRBUS ,2018-07-01,84.16,NL0000235190, ESG Score
292438,AIRBUS ,2018-08-01,84.16,NL0000235190, ESG Score
292439,AIRBUS ,2018-09-01,84.16,NL0000235190, ESG Score
292440,AIRBUS ,2018-10-01,84.16,NL0000235190, ESG Score
292441,AIRBUS ,2018-11-01,84.16,NL0000235190, ESG Score
292442,AIRBUS ,2018-12-01,84.16,NL0000235190, ESG Score
292443,AIRBUS ,2019-01-01,84.16,NL0000235190, ESG Score
292444,AIRBUS ,2019-02-01,82.78,NL0000235190, ESG Score
292445,AIRBUS ,2019-03-01,82.78,NL0000235190, ESG Score
292446,AIRBUS ,2019-04-01,82.78,NL0000235190, ESG Score
292447,AIRBUS ,2019-05-01,82.78,NL0000235190, ESG Score
292448,AIRBUS ,2019-06-01,82.78,NL0000235190, ESG Score
292449,AIRBUS ,2019-07-01,82.78,NL0000235190, ESG Score
292450,AIRBUS ,2019-08-01,82.78,NL0000235190, ESG Score
292451,AIRBUS ,2019-09-01,82.78,NL0000235190, ESG Score
292452,AIRBUS ,2019-10-01,82.78,NL0000235190, ESG Score
292453,AIRBUS ,2019-11-01,82.78,NL0000235190, ESG Score
292454,AIRBUS ,2019-12-01,82.78,NL0000235190, ESG Score
292455,AIRBUS ,2020-01-01,82.78,NL0000235190, ESG Score
292456,AIRBUS ,2020-02-01,84.37,NL0000235190, ESG Score
292457,AIRBUS ,2020-03-01,84.37,NL0000235190, ESG Score
292458,AIRBUS ,2020-04-01,84.37,NL0000235190, ESG Score
292459,AIRBUS ,2020-05-01,84.37,NL0000235190, ESG Score
292460,AIRBUS ,2020-06-01,84.37,NL0000235190, ESG Score
292461,AIRBUS ,2020-07-01,84.37,NL0000235190, ESG Score
292462,AIRBUS ,2020-08-01,84.37,NL0000235190, ESG Score
292463,AIRBUS ,2020-09-01,84.37,NL0000235190, ESG Score
292464,AIRBUS ,2020-10-01,84.37,NL0000235190, ESG Score
292465,AIRBUS ,2020-11-01,84.37,NL0000235190, ESG Score
292466,AIRBUS ,2020-12-01,84.37,NL0000235190, ESG Score
292467,AIRBUS ,2021-01-01,84.37,NL0000235190, ESG Score
292468,AIRBUS ,2021-02-01,88.59,NL0000235190, ESG Score
292469,AIRBUS ,2021-03-01,88.59,NL0000235190, ESG Score
292470,AIRBUS ,2021-04-01,88.59,NL0000235190, ESG Score
292471,AIRBUS ,2021-05-01,88.59,NL0000235190, ESG Score
292472,AIRBUS ,2021-06-01,88.59,NL0000235190, ESG Score
292473,AIRBUS ,2021-07-01,88.59,NL0000235190, ESG Score
292474,AIRBUS ,2021-08-01,88.59,NL0000235190, ESG Score
292475,AIRBUS ,2021-09-01,88.59,NL0000235190, ESG Score
292476,AIRBUS ,2021-10-01,88.59,NL0000235190, ESG Score
292477,AIRBUS ,2021-11-01,88.59,NL0000235190, ESG Score
292478,AIRBUS ,2021-12-01,88.59,NL0000235190, ESG Score
292479,AIRBUS ,2022-01-01,88.59,NL0000235190, ESG Score
292480,AIRBUS ,2022-02-01,87.93,NL0000235190, ESG Score
292481,AIRBUS ,2022-03-01,87.93,NL0000235190, ESG Score
292482,AIRBUS ,2022-04-01,87.93,NL0000235190, ESG Score
292483,AIRBUS ,2022-05-01,87.93,NL0000235190, ESG Score
292484,AIRBUS ,2022-06-01,87.93,NL0000235190, ESG Score
292485,AIRBUS ,2022-07-01,87.93,NL0000235190, ESG Score
292486,AIRBUS ,2022-08-01,87.93,NL0000235190, ESG Score
292487,AIRBUS ,2022-09-01,87.93,NL0000235190, ESG Score
292488,AIRBUS ,2022-10-01,87.93,NL0000235190, ESG Score
292489,AIRBUS ,2022-11-01,87.93,NL0000235190, ESG Score
292490,AIRBUS ,2022-12-01,87.93,NL0000235190, ESG Score
292491,AIRBUS ,2023-01-01,87.93,NL0000235190, ESG Score
292492,AIRBUS ,2023-02-01,,NL0000235190, ESG Score
292493,AIRBUS ,2023-03-01,,NL0000235190, ESG Score
292494,AIRBUS ,2023-04-01,,NL0000235190, ESG Score
292495,AIRBUS ,2023-05-01,,NL0000235190, ESG Score
292496,AIRBUS ,2023-06-01,,NL0000235190, ESG Score
292497,AIRBUS ,2023-07-01,,NL0000235190, ESG Score
292498,AIRBUS ,2023-08-01,,NL0000235190, ESG Score
292499,AIRBUS ,2023-09-01,,NL0000235190, ESG Score
304425,PORSCHE AML.HLDG.PREF. ,2005-01-01,8.02,DE000PAH0038, ESG Score
304426,PORSCHE AML.HLDG.PREF. ,2005-02-01,8.02,DE000PAH0038, ESG Score
304427,PORSCHE AML.HLDG.PREF. ,2005-03-01,8.02,DE000PAH0038, ESG Score
304428,PORSCHE AML.HLDG.PREF. ,2005-04-01,8.02,DE000PAH0038, ESG Score
304429,PORSCHE AML.HLDG.PREF. ,2005-05-01,8.02,DE000PAH0038, ESG Score
304430,PORSCHE AML.HLDG.PREF. ,2005-06-01,8.02,DE000PAH0038, ESG Score
304431,PORSCHE AML.HLDG.PREF. ,2005-07-01,8.02,DE000PAH0038, ESG Score
304432,PORSCHE AML.HLDG.PREF. ,2005-08-01,8.02,DE000PAH0038, ESG Score
304433,PORSCHE AML.HLDG.PREF. ,2005-09-01,4.85,DE000PAH0038, ESG Score
304434,PORSCHE AML.HLDG.PREF. ,2005-10-01,4.85,DE000PAH0038, ESG Score
304435,PORSCHE AML.HLDG.PREF. ,2005-11-01,4.85,DE000PAH0038, ESG Score
304436,PORSCHE AML.HLDG.PREF. ,2005-12-01,4.85,DE000PAH0038, ESG Score
304437,PORSCHE AML.HLDG.PREF. ,2006-01-01,4.85,DE000PAH0038, ESG Score
304438,PORSCHE AML.HLDG.PREF. ,2006-02-01,4.85,DE000PAH0038, ESG Score
304439,PORSCHE AML.HLDG.PREF. ,2006-03-01,4.85,DE000PAH0038, ESG Score
304440,PORSCHE AML.HLDG.PREF. ,2006-04-01,4.85,DE000PAH0038, ESG Score
304441,PORSCHE AML.HLDG.PREF. ,2006-05-01,4.85,DE000PAH0038, ESG Score
304442,PORSCHE AML.HLDG.PREF. ,2006-06-01,4.85,DE000PAH0038, ESG Score
304443,PORSCHE AML.HLDG.PREF. ,2006-07-01,4.85,DE000PAH0038, ESG Score
304444,PORSCHE AML.HLDG.PREF. ,2006-08-01,4.85,DE000PAH0038, ESG Score
304445,PORSCHE AML.HLDG.PREF. ,2006-09-01,21.04,DE000PAH0038, ESG Score
304446,PORSCHE AML.HLDG.PREF. ,2006-10-01,21.04,DE000PAH0038, ESG Score
304447,PORSCHE AML.HLDG.PREF. ,2006-11-01,21.04,DE000PAH0038, ESG Score
304448,PORSCHE AML.HLDG.PREF. ,2006-12-01,21.04,DE000PAH0038, ESG Score
304449,PORSCHE AML.HLDG.PREF. ,2007-01-01,21.04,DE000PAH0038, ESG Score
304450,PORSCHE AML.HLDG.PREF. ,2007-02-01,21.04,DE000PAH0038, ESG Score
304451,PORSCHE AML.HLDG.PREF. ,2007-03-01,21.04,DE000PAH0038, ESG Score
304452,PORSCHE AML.HLDG.PREF. ,2007-04-01,21.04,DE000PAH0038, ESG Score
304453,PORSCHE AML.HLDG.PREF. ,2007-05-01,21.04,DE000PAH0038, ESG Score
304454,PORSCHE AML.HLDG.PREF. ,2007-06-01,21.04,DE000PAH0038, ESG Score
304455,PORSCHE AML.HLDG.PREF. ,2007-07-01,21.04,DE000PAH0038, ESG Score
304456,PORSCHE AML.HLDG.PREF. ,2007-08-01,21.04,DE000PAH0038, ESG Score
304457,PORSCHE AML.HLDG.PREF. ,2007-09-01,19.53,DE000PAH0038, ESG Score
304458,PORSCHE AML.HLDG.PREF. ,2007-10-01,19.53,DE000PAH0038, ESG Score
304459,PORSCHE AML.HLDG.PREF. ,2007-11-01,19.53,DE000PAH0038, ESG Score
304460,PORSCHE AML.HLDG.PREF. ,2007-12-01,19.53,DE000PAH0038, ESG Score
304461,PORSCHE AML.HLDG.PREF. ,2008-01-01,19.53,DE000PAH0038, ESG Score
304462,PORSCHE AML.HLDG.PREF. ,2008-02-01,19.53,DE000PAH0038, ESG Score
304463,PORSCHE AML.HLDG.PREF. ,2008-03-01,19.53,DE000PAH0038, ESG Score
304464,PORSCHE AML.HLDG.PREF. ,2008-04-01,19.53,DE000PAH0038, ESG Score
304465,PORSCHE AML.HLDG.PREF. ,2008-05-01,19.53,DE000PAH0038, ESG Score
304466,PORSCHE AML.HLDG.PREF. ,2008-06-01,19.53,DE000PAH0038, ESG Score
304467,PORSCHE AML.HLDG.PREF. ,2008-07-01,19.53,DE000PAH0038, ESG Score
304468,PORSCHE AML.HLDG.PREF. ,2008-08-01,19.53,DE000PAH0038, ESG Score
304469,PORSCHE AML.HLDG.PREF. ,2008-09-01,20.04,DE000PAH0038, ESG Score
304470,PORSCHE AML.HLDG.PREF. ,2008-10-01,20.04,DE000PAH0038, ESG Score
304471,PORSCHE AML.HLDG.PREF. ,2008-11-01,20.04,DE000PAH0038, ESG Score
304472,PORSCHE AML.HLDG.PREF. ,2008-12-01,20.04,DE000PAH0038, ESG Score
304473,PORSCHE AML.HLDG.PREF. ,2009-01-01,20.04,DE000PAH0038, ESG Score
304474,PORSCHE AML.HLDG.PREF. ,2009-02-01,20.04,DE000PAH0038, ESG Score
304475,PORSCHE AML.HLDG.PREF. ,2009-03-01,20.04,DE000PAH0038, ESG Score
304476,PORSCHE AML.HLDG.PREF. ,2009-04-01,20.04,DE000PAH0038, ESG Score
304477,PORSCHE AML.HLDG.PREF. ,2009-05-01,20.04,DE000PAH0038, ESG Score
304478,PORSCHE AML.HLDG.PREF. ,2009-06-01,20.04,DE000PAH0038, ESG Score
304479,PORSCHE AML.HLDG.PREF. ,2009-07-01,20.04,DE000PAH0038, ESG Score
304480,PORSCHE AML.HLDG.PREF. ,2009-08-01,20.04,DE000PAH0038, ESG Score
304481,PORSCHE AML.HLDG.PREF. ,2009-09-01,21.72,DE000PAH0038, ESG Score
304482,PORSCHE AML.HLDG.PREF. ,2009-10-01,21.72,DE000PAH0038, ESG Score
304483,PORSCHE AML.HLDG.PREF. ,2009-11-01,21.72,DE000PAH0038, ESG Score
304484,PORSCHE AML.HLDG.PREF. ,2009-12-01,21.72,DE000PAH0038, ESG Score
304485,PORSCHE AML.HLDG.PREF. ,2010-01-01,21.72,DE000PAH0038, ESG Score
304486,PORSCHE AML.HLDG.PREF. ,2010-02-01,21.72,DE000PAH0038, ESG Score
304487,PORSCHE AML.HLDG.PREF. ,2010-03-01,21.72,DE000PAH0038, ESG Score
304488,PORSCHE AML.HLDG.PREF. ,2010-04-01,21.72,DE000PAH0038, ESG Score
304489,PORSCHE AML.HLDG.PREF. ,2010-05-01,21.72,DE000PAH0038, ESG Score
304490,PORSCHE AML.HLDG.PREF. ,2010-06-01,21.72,DE000PAH0038, ESG Score
304491,PORSCHE AML.HLDG.PREF. ,2010-07-01,21.72,DE000PAH0038, ESG Score
304492,PORSCHE AML.HLDG.PREF. ,2010-08-01,21.72,DE000PAH0038, ESG Score
304493,PORSCHE AML.HLDG.PREF. ,2010-09-01,20.01,DE000PAH0038, ESG Score
304494,PORSCHE AML.HLDG.PREF. ,2010-10-01,20.01,DE000PAH0038, ESG Score
304495,PORSCHE AML.HLDG.PREF. ,2010-11-01,20.01,DE000PAH0038, ESG Score
304496,PORSCHE AML.HLDG.PREF. ,2010-12-01,20.01,DE000PAH0038, ESG Score
304497,PORSCHE AML.HLDG.PREF. ,2011-01-01,20.01,DE000PAH0038, ESG Score
304498,PORSCHE AML.HLDG.PREF. ,2011-02-01,20.01,DE000PAH0038, ESG Score
304499,PORSCHE AML.HLDG.PREF. ,2011-03-01,20.01,DE000PAH0038, ESG Score
304500,PORSCHE AML.HLDG.PREF. ,2011-04-01,20.01,DE000PAH0038, ESG Score
304501,PORSCHE AML.HLDG.PREF. ,2011-05-01,20.01,DE000PAH0038, ESG Score
304502,PORSCHE AML.HLDG.PREF. ,2011-06-01,20.01,DE000PAH0038, ESG Score
304503,PORSCHE AML.HLDG.PREF. ,2011-07-01,20.01,DE000PAH0038, ESG Score
304504,PORSCHE AML.HLDG.PREF. ,2011-08-01,20.01,DE000PAH0038, ESG Score
304505,PORSCHE AML.HLDG.PREF. ,2011-09-01,20.01,DE000PAH0038, ESG Score
304506,PORSCHE AML.HLDG.PREF. ,2011-10-01,20.01,DE000PAH0038, ESG Score
304507,PORSCHE AML.HLDG.PREF. ,2011-11-01,20.01,DE000PAH0038, ESG Score
304508,PORSCHE AML.HLDG.PREF. ,2011-12-01,20.01,DE000PAH0038, ESG Score
304509,PORSCHE AML.HLDG.PREF. ,2012-01-01,20.01,DE000PAH0038, ESG Score
304510,PORSCHE AML.HLDG.PREF. ,2012-02-01,20.0,DE000PAH0038, ESG Score
304511,PORSCHE AML.HLDG.PREF. ,2012-03-01,20.0,DE000PAH0038, ESG Score
304512,PORSCHE AML.HLDG.PREF. ,2012-04-01,20.0,DE000PAH0038, ESG Score
304513,PORSCHE AML.HLDG.PREF. ,2012-05-01,20.0,DE000PAH0038, ESG Score
304514,PORSCHE AML.HLDG.PREF. ,2012-06-01,20.0,DE000PAH0038, ESG Score
304515,PORSCHE AML.HLDG.PREF. ,2012-07-01,20.0,DE000PAH0038, ESG Score
304516,PORSCHE AML.HLDG.PREF. ,2012-08-01,20.0,DE000PAH0038, ESG Score
304517,PORSCHE AML.HLDG.PREF. ,2012-09-01,20.0,DE000PAH0038, ESG Score
304518,PORSCHE AML.HLDG.PREF. ,2012-10-01,20.0,DE000PAH0038, ESG Score
304519,PORSCHE AML.HLDG.PREF. ,2012-11-01,20.0,DE000PAH0038, ESG Score
304520,PORSCHE AML.HLDG.PREF. ,2012-12-01,20.0,DE000PAH0038, ESG Score
304521,PORSCHE AML.HLDG.PREF. ,2013-01-01,20.0,DE000PAH0038, ESG Score
304522,PORSCHE AML.HLDG.PREF. ,2013-02-01,17.76,DE000PAH0038, ESG Score
304523,PORSCHE AML.HLDG.PREF. ,2013-03-01,17.76,DE000PAH0038, ESG Score
304524,PORSCHE AML.HLDG.PREF. ,2013-04-01,17.76,DE000PAH0038, ESG Score
304525,PORSCHE AML.HLDG.PREF. ,2013-05-01,17.76,DE000PAH0038, ESG Score
304526,PORSCHE AML.HLDG.PREF. ,2013-06-01,17.76,DE000PAH0038, ESG Score
304527,PORSCHE AML.HLDG.PREF. ,2013-07-01,17.76,DE000PAH0038, ESG Score
304528,PORSCHE AML.HLDG.PREF. ,2013-08-01,17.76,DE000PAH0038, ESG Score
304529,PORSCHE AML.HLDG.PREF. ,2013-09-01,17.76,DE000PAH0038, ESG Score
304530,PORSCHE AML.HLDG.PREF. ,2013-10-01,17.76,DE000PAH0038, ESG Score
304531,PORSCHE AML.HLDG.PREF. ,2013-11-01,17.76,DE000PAH0038, ESG Score
304532,PORSCHE AML.HLDG.PREF. ,2013-12-01,17.76,DE000PAH0038, ESG Score
304533,PORSCHE AML.HLDG.PREF. ,2014-01-01,17.76,DE000PAH0038, ESG Score
304534,PORSCHE AML.HLDG.PREF. ,2014-02-01,11.44,DE000PAH0038, ESG Score
304535,PORSCHE AML.HLDG.PREF. ,2014-03-01,11.44,DE000PAH0038, ESG Score
304536,PORSCHE AML.HLDG.PREF. ,2014-04-01,11.44,DE000PAH0038, ESG Score
304537,PORSCHE AML.HLDG.PREF. ,2014-05-01,11.44,DE000PAH0038, ESG Score
304538,PORSCHE AML.HLDG.PREF. ,2014-06-01,11.44,DE000PAH0038, ESG Score
304539,PORSCHE AML.HLDG.PREF. ,2014-07-01,11.44,DE000PAH0038, ESG Score
304540,PORSCHE AML.HLDG.PREF. ,2014-08-01,11.44,DE000PAH0038, ESG Score
304541,PORSCHE AML.HLDG.PREF. ,2014-09-01,11.44,DE000PAH0038, ESG Score
304542,PORSCHE AML.HLDG.PREF. ,2014-10-01,11.44,DE000PAH0038, ESG Score
304543,PORSCHE AML.HLDG.PREF. ,2014-11-01,11.44,DE000PAH0038, ESG Score
304544,PORSCHE AML.HLDG.PREF. ,2014-12-01,11.44,DE000PAH0038, ESG Score
304545,PORSCHE AML.HLDG.PREF. ,2015-01-01,11.44,DE000PAH0038, ESG Score
304546,PORSCHE AML.HLDG.PREF. ,2015-02-01,7.61,DE000PAH0038, ESG Score
304547,PORSCHE AML.HLDG.PREF. ,2015-03-01,7.61,DE000PAH0038, ESG Score
304548,PORSCHE AML.HLDG.PREF. ,2015-04-01,7.61,DE000PAH0038, ESG Score
304549,PORSCHE AML.HLDG.PREF. ,2015-05-01,7.61,DE000PAH0038, ESG Score
304550,PORSCHE AML.HLDG.PREF. ,2015-06-01,7.61,DE000PAH0038, ESG Score
304551,PORSCHE AML.HLDG.PREF. ,2015-07-01,7.61,DE000PAH0038, ESG Score
304552,PORSCHE AML.HLDG.PREF. ,2015-08-01,7.61,DE000PAH0038, ESG Score
304553,PORSCHE AML.HLDG.PREF. ,2015-09-01,7.61,DE000PAH0038, ESG Score
304554,PORSCHE AML.HLDG.PREF. ,2015-10-01,7.61,DE000PAH0038, ESG Score
304555,PORSCHE AML.HLDG.PREF. ,2015-11-01,7.61,DE000PAH0038, ESG Score
304556,PORSCHE AML.HLDG.PREF. ,2015-12-01,7.61,DE000PAH0038, ESG Score
304557,PORSCHE AML.HLDG.PREF. ,2016-01-01,7.61,DE000PAH0038, ESG Score
304558,PORSCHE AML.HLDG.PREF. ,2016-02-01,3.91,DE000PAH0038, ESG Score
304559,PORSCHE AML.HLDG.PREF. ,2016-03-01,3.91,DE000PAH0038, ESG Score
304560,PORSCHE AML.HLDG.PREF. ,2016-04-01,3.91,DE000PAH0038, ESG Score
304561,PORSCHE AML.HLDG.PREF. ,2016-05-01,3.91,DE000PAH0038, ESG Score
304562,PORSCHE AML.HLDG.PREF. ,2016-06-01,3.91,DE000PAH0038, ESG Score
304563,PORSCHE AML.HLDG.PREF. ,2016-07-01,3.91,DE000PAH0038, ESG Score
304564,PORSCHE AML.HLDG.PREF. ,2016-08-01,3.91,DE000PAH0038, ESG Score
304565,PORSCHE AML.HLDG.PREF. ,2016-09-01,3.91,DE000PAH0038, ESG Score
304566,PORSCHE AML.HLDG.PREF. ,2016-10-01,3.91,DE000PAH0038, ESG Score
304567,PORSCHE AML.HLDG.PREF. ,2016-11-01,3.91,DE000PAH0038, ESG Score
304568,PORSCHE AML.HLDG.PREF. ,2016-12-01,3.91,DE000PAH0038, ESG Score
304569,PORSCHE AML.HLDG.PREF. ,2017-01-01,3.91,DE000PAH0038, ESG Score
304570,PORSCHE AML.HLDG.PREF. ,2017-02-01,7.72,DE000PAH0038, ESG Score
304571,PORSCHE AML.HLDG.PREF. ,2017-03-01,7.72,DE000PAH0038, ESG Score
304572,PORSCHE AML.HLDG.PREF. ,2017-04-01,7.72,DE000PAH0038, ESG Score
304573,PORSCHE AML.HLDG.PREF. ,2017-05-01,7.72,DE000PAH0038, ESG Score
304574,PORSCHE AML.HLDG.PREF. ,2017-06-01,7.72,DE000PAH0038, ESG Score
304575,PORSCHE AML.HLDG.PREF. ,2017-07-01,7.72,DE000PAH0038, ESG Score
304576,PORSCHE AML.HLDG.PREF. ,2017-08-01,7.72,DE000PAH0038, ESG Score
304577,PORSCHE AML.HLDG.PREF. ,2017-09-01,7.72,DE000PAH0038, ESG Score
304578,PORSCHE AML.HLDG.PREF. ,2017-10-01,7.72,DE000PAH0038, ESG Score
304579,PORSCHE AML.HLDG.PREF. ,2017-11-01,7.72,DE000PAH0038, ESG Score
304580,PORSCHE AML.HLDG.PREF. ,2017-12-01,7.72,DE000PAH0038, ESG Score
304581,PORSCHE AML.HLDG.PREF. ,2018-01-01,7.72,DE000PAH0038, ESG Score
304582,PORSCHE AML.HLDG.PREF. ,2018-02-01,11.3,DE000PAH0038, ESG Score
304583,PORSCHE AML.HLDG.PREF. ,2018-03-01,11.3,DE000PAH0038, ESG Score
304584,PORSCHE AML.HLDG.PREF. ,2018-04-01,11.3,DE000PAH0038, ESG Score
304585,PORSCHE AML.HLDG.PREF. ,2018-05-01,11.3,DE000PAH0038, ESG Score
304586,PORSCHE AML.HLDG.PREF. ,2018-06-01,11.3,DE000PAH0038, ESG Score
304587,PORSCHE AML.HLDG.PREF. ,2018-07-01,11.3,DE000PAH0038, ESG Score
304588,PORSCHE AML.HLDG.PREF. ,2018-08-01,11.3,DE000PAH0038, ESG Score
304589,PORSCHE AML.HLDG.PREF. ,2018-09-01,11.3,DE000PAH0038, ESG Score
304590,PORSCHE AML.HLDG.PREF. ,2018-10-01,11.3,DE000PAH0038, ESG Score
304591,PORSCHE AML.HLDG.PREF. ,2018-11-01,11.3,DE000PAH0038, ESG Score
304592,PORSCHE AML.HLDG.PREF. ,2018-12-01,11.3,DE000PAH0038, ESG Score
304593,PORSCHE AML.HLDG.PREF. ,2019-01-01,11.3,DE000PAH0038, ESG Score
304594,PORSCHE AML.HLDG.PREF. ,2019-02-01,10.07,DE000PAH0038, ESG Score
304595,PORSCHE AML.HLDG.PREF. ,2019-03-01,10.07,DE000PAH0038, ESG Score
304596,PORSCHE AML.HLDG.PREF. ,2019-04-01,10.07,DE000PAH0038, ESG Score
304597,PORSCHE AML.HLDG.PREF. ,2019-05-01,10.07,DE000PAH0038, ESG Score
304598,PORSCHE AML.HLDG.PREF. ,2019-06-01,10.07,DE000PAH0038, ESG Score
304599,PORSCHE AML.HLDG.PREF. ,2019-07-01,10.07,DE000PAH0038, ESG Score
304600,PORSCHE AML.HLDG.PREF. ,2019-08-01,10.07,DE000PAH0038, ESG Score
304601,PORSCHE AML.HLDG.PREF. ,2019-09-01,10.07,DE000PAH0038, ESG Score
304602,PORSCHE AML.HLDG.PREF. ,2019-10-01,10.07,DE000PAH0038, ESG Score
304603,PORSCHE AML.HLDG.PREF. ,2019-11-01,10.07,DE000PAH0038, ESG Score
304604,PORSCHE AML.HLDG.PREF. ,2019-12-01,10.07,DE000PAH0038, ESG Score
304605,PORSCHE AML.HLDG.PREF. ,2020-01-01,10.07,DE000PAH0038, ESG Score
304606,PORSCHE AML.HLDG.PREF. ,2020-02-01,11.36,DE000PAH0038, ESG Score
304607,PORSCHE AML.HLDG.PREF. ,2020-03-01,11.36,DE000PAH0038, ESG Score
304608,PORSCHE AML.HLDG.PREF. ,2020-04-01,11.36,DE000PAH0038, ESG Score
304609,PORSCHE AML.HLDG.PREF. ,2020-05-01,11.36,DE000PAH0038, ESG Score
304610,PORSCHE AML.HLDG.PREF. ,2020-06-01,11.36,DE000PAH0038, ESG Score
304611,PORSCHE AML.HLDG.PREF. ,2020-07-01,11.36,DE000PAH0038, ESG Score
304612,PORSCHE AML.HLDG.PREF. ,2020-08-01,11.36,DE000PAH0038, ESG Score
304613,PORSCHE AML.HLDG.PREF. ,2020-09-01,11.36,DE000PAH0038, ESG Score
304614,PORSCHE AML.HLDG.PREF. ,2020-10-01,11.36,DE000PAH0038, ESG Score
304615,PORSCHE AML.HLDG.PREF. ,2020-11-01,11.36,DE000PAH0038, ESG Score
304616,PORSCHE AML.HLDG.PREF. ,2020-12-01,11.36,DE000PAH0038, ESG Score
304617,PORSCHE AML.HLDG.PREF. ,2021-01-01,11.36,DE000PAH0038, ESG Score
304618,PORSCHE AML.HLDG.PREF. ,2021-02-01,15.28,DE000PAH0038, ESG Score
304619,PORSCHE AML.HLDG.PREF. ,2021-03-01,15.28,DE000PAH0038, ESG Score
304620,PORSCHE AML.HLDG.PREF. ,2021-04-01,15.28,DE000PAH0038, ESG Score
304621,PORSCHE AML.HLDG.PREF. ,2021-05-01,15.28,DE000PAH0038, ESG Score
304622,PORSCHE AML.HLDG.PREF. ,2021-06-01,15.28,DE000PAH0038, ESG Score
304623,PORSCHE AML.HLDG.PREF. ,2021-07-01,15.28,DE000PAH0038, ESG Score
304624,PORSCHE AML.HLDG.PREF. ,2021-08-01,15.28,DE000PAH0038, ESG Score
304625,PORSCHE AML.HLDG.PREF. ,2021-09-01,15.28,DE000PAH0038, ESG Score
304626,PORSCHE AML.HLDG.PREF. ,2021-10-01,15.28,DE000PAH0038, ESG Score
304627,PORSCHE AML.HLDG.PREF. ,2021-11-01,15.28,DE000PAH0038, ESG Score
304628,PORSCHE AML.HLDG.PREF. ,2021-12-01,15.28,DE000PAH0038, ESG Score
304629,PORSCHE AML.HLDG.PREF. ,2022-01-01,15.28,DE000PAH0038, ESG Score
304630,PORSCHE AML.HLDG.PREF. ,2022-02-01,18.12,DE000PAH0038, ESG Score
304631,PORSCHE AML.HLDG.PREF. ,2022-03-01,18.12,DE000PAH0038, ESG Score
304632,PORSCHE AML.HLDG.PREF. ,2022-04-01,18.12,DE000PAH0038, ESG Score
304633,PORSCHE AML.HLDG.PREF. ,2022-05-01,18.12,DE000PAH0038, ESG Score
304634,PORSCHE AML.HLDG.PREF. ,2022-06-01,18.12,DE000PAH0038, ESG Score
304635,PORSCHE AML.HLDG.PREF. ,2022-07-01,18.12,DE000PAH0038, ESG Score
304636,PORSCHE AML.HLDG.PREF. ,2022-08-01,18.12,DE000PAH0038, ESG Score
304637,PORSCHE AML.HLDG.PREF. ,2022-09-01,18.12,DE000PAH0038, ESG Score
304638,PORSCHE AML.HLDG.PREF. ,2022-10-01,18.12,DE000PAH0038, ESG Score
304639,PORSCHE AML.HLDG.PREF. ,2022-11-01,18.12,DE000PAH0038, ESG Score
304640,PORSCHE AML.HLDG.PREF. ,2022-12-01,18.12,DE000PAH0038, ESG Score
304641,PORSCHE AML.HLDG.PREF. ,2023-01-01,18.12,DE000PAH0038, ESG Score
304642,PORSCHE AML.HLDG.PREF. ,2023-02-01,,DE000PAH0038, ESG Score
304643,PORSCHE AML.HLDG.PREF. ,2023-03-01,,DE000PAH0038, ESG Score
304644,PORSCHE AML.HLDG.PREF. ,2023-04-01,,DE000PAH0038, ESG Score
